,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship_x,shopee_guaranteed,company,shop_name,shopee_mall_x,shop_total_review,total_products,response_rate,time_response,years_ex,follower,name,price_dis,price_nondis,freeship_y,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall_y,discount_tag,image,ShopDacBiet
743,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J7-Prime-2sim-ram-3G-32G-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-ch%C6%A1i-Game-PUBG-FREE-FIRE-m%C6%B0%E1%BB%A3t-i.11171175.4848288382?position=925,"Yêu Thích
điện thoại Samsung Galaxy J7 Prime 2sim ram 3G/32G mới Chính hãng, chơi Game PUBG/FREE FIRE mượt",4.15,27.0,,,,,,,,3k,1665000.0,1599000.0,,15703,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k","điện thoại Samsung Galaxy J7 Prime 2sim ram 3G/32G mới Chính hãng, chơi Game PUBG/FREE FIRE mượt",1.599.000,₫1.599.000 - ₫1.665.000,False,4.15,27.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"50%
GIẢM",https://cf.shopee.vn/file/5396e3d5e5c0ee79c568510d563bbd3e_tn,True
744,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-5-Pro-2sim-Ram-4G-64G-Ch%C3%ADnh-h%C3%A3ng-m%E1%BB%9Bi-C%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-Chi%E1%BA%BFn-PUBG-Li%C3%AAn-Qu%C3%A2n-%C4%91%E1%BB%89nh-i.122206336.5366221261?position=926,"Yêu Thích
Điện thoại Xiaomi Redmi Note 5 Pro 2sim Ram 4G/64G Chính hãng mới, Có Tiếng Việt, Chiến PUBG/Liên Quân đỉnh",4.25,4.0,,,,,,,,276,2097000.0,1698000.0,,11095,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k","Điện thoại Xiaomi Redmi Note 5 Pro 2sim Ram 4G/64G Chính hãng mới, Có Tiếng Việt, Chiến PUBG/Liên Quân đỉnh",1.698.000,₫1.698.000 - ₫2.097.000,False,4.25,4.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"43%
GIẢM",https://cf.shopee.vn/file/92fd9866e457d3f84bcfe45ab59cd8a4_tn,True
745,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-Note-5-Pro-c%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-Snap-636-M%C3%A0n-6-inch-i.49282974.2331009681?position=927,"Yêu Thích
Điện thoại Xiaomi Redmi Note 5 Pro có Tiếng Việt - Snap 636 Màn 6 inch",4.75,84.0,70.0,0.0,,,,55.0,22.0,154,1648000.0,1628000.0,,12,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Linh Store,thelinhstore,False,22k,500,93%,trong vài giờ,4 năm trước,"60,1k",Điện thoại Xiaomi Redmi Note 5 Pro có Tiếng Việt - Snap 636 Màn 6 inch,1.628.000,₫1.788.000,True,4.74,82.0,2/tháng,Nghệ An,True,Yêu thích,False,"9%
GIẢM",https://cf.shopee.vn/file/ec88b504aa511f044afcd66852c31e85_tn,False
746,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-OPPO-F9-ram-6g-b%E1%BB%99-nh%E1%BB%9B-128g-ch%C6%A1i-game-n%E1%BA%B7ng-tho%E1%BA%A3i-m%C3%A1i-h%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.456926161.8962065846?position=928,Điện thoại OPPO F9 ram 6g bộ nhớ 128g chơi game nặng thoải mái hàng chính hãng,5.0,14.0,14.0,0.0,,,,12.0,6.0,269,,,2798000.0,10,,,,3 Ngày Trả Hàng / Hoàn Tiền,shopdienthoaiQQ,1twj98w4w6,False,131,11,92%,trong vài giờ,4 tháng trước,"2,3k",Điện thoại OPPO F9 ram 6g bộ nhớ 128g chơi game nặng thoải mái hàng chính hãng,2.698.000,₫2.698.000,True,5.0,11.0,3/tháng,Thái Nguyên,False,,False,,https://cf.shopee.vn/file/5141bb4fdada2e756fc16143eeedb066_tn,False
747,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Forme-Gorilla-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.3809460012?position=929,Điện Thoại Forme Gorilla - Hàng Chính Hãng,4.93,45.0,43.0,0.0,,,,31.0,24.0,86,,,389000.0,234,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Điện Thoại Chính Hãng HồngHạnh,dienthoaichinhhanghonghanh,True,"7,3k",138,98%,trong vài giờ,23 tháng trước,"246,8k",Điện Thoại Forme Gorilla - Hàng Chính Hãng,389.000,₫399.000,True,4.93,44.0,2/tháng,Bến Tre,True,,False,"3%
GIẢM",https://cf.shopee.vn/file/bab59ba3976ede77ebbf6395271dfea9_tn,False
748,https://shopee.vn/s%E1%BA%A3n-ph%E1%BA%A9m-kh%C3%A1ch-ch%E1%BB%8Dn-live-A360-i.19313658.5682571849?position=930,"Yêu Thích
sản phẩm khách chọn live A360",4.93,42.0,39.0,0.0,,,,30.0,29.0,111,,,360000.0,888775,,,,3 Ngày Trả Hàng / Hoàn Tiền,tuoinguyen912_vn,tuoinguyen912_vn,False,"5,5k",136,68%,trong vài giờ,5 năm trước,"25,7k",sản phẩm khách chọn live A360,360.000,₫360.000,False,4.93,42.0,2/tháng,Ninh Bình,True,Yêu thích,False,,https://cf.shopee.vn/file/dce7d58db3abe25a2696ee6f02d5f419_tn,True
749,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-G%C3%ADa-Si%C3%AAu-R%E1%BA%BB-Si%C3%AAu-Nh%E1%BB%8F-Dung-L%C6%B0%E1%BB%A3ng-Kh%E1%BB%A7ng-2-Sim-2-S%C3%B3ng-S%C3%B3ng-Kh%E1%BB%8Fe-Loa-To-MP3-Th%E1%BA%BB-Nh%E1%BB%9B-SD-Gi%E1%BA%A3-Gi%E1%BB%8Dng-N%C3%B3i-i.40885950.7579811427?position=931,"Điện Thoại Mini Gía Siêu Rẻ-Siêu Nhỏ-Dung Lượng Khủng-2 Sim 2 Sóng-Sóng Khỏe,Loa To,MP3,Thẻ Nhớ SD,Giả Giọng Nói",4.73,15.0,,,,,,,,256,,,168000.0,59738,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phương Thu Official,shopphuongthu29,False,"1,5k",142,76%,trong vài giờ,4 năm trước,859,"Điện Thoại Mini Gía Siêu Rẻ-Siêu Nhỏ-Dung Lượng Khủng-2 Sim 2 Sóng-Sóng Khỏe,Loa To,MP3,Thẻ Nhớ SD,Giả Giọng Nói",168.000,₫325.000,True,4.73,15.0,2/tháng,Nam Định,False,,False,"48%
GIẢM",https://cf.shopee.vn/file/1192c74d67bc270198c094ab1b7c367f_tn,True
750,https://shopee.vn/-Ch%C3%ADnh-h%C3%A3ng-100-Nokia-6700-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6700-Gold-Zin-Tr%C3%B9ng-Imel-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.116554044.6991006161?position=932,"Yêu Thích
{ Chính hãng 100% } Nokia 6700, Điện Thoại Nokia 6700 Gold Zin Trùng Imel Chính Hãng Bảo Hành 12 Tháng",4.67,9.0,,,,,,,,"2,1k",,,1850000.0,19999,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hệ Thống TUÂN HƯNG YÊN CHÍNH,dien_thoai_nokia_pho_thong,False,281,39,76%,trong vài giờ,34 tháng trước,"15,5k","{ Chính hãng 100% } Nokia 6700, Điện Thoại Nokia 6700 Gold Zin Trùng Imel Chính Hãng Bảo Hành 12 Tháng",1.850.000,₫1.850.000,False,4.67,9.0,2/tháng,Hưng Yên,False,Yêu thích,False,,https://cf.shopee.vn/file/284d03cfe942d90e46a55d673e1a734f_tn,True
751,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A9-(2020)-2sim-Ram-8G-128G-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-Fullbox-i.122206336.8200791097?position=933,"Yêu Thích
điện thoại Oppo A9 (2020) 2sim Ram 8G/128G mới Chính Hãng Fullbox",4.63,8.0,,0.0,,,,7.0,8.0,847,3877000.0,3777000.0,,27468,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k",điện thoại Oppo A9 (2020) 2sim Ram 8G/128G mới Chính Hãng Fullbox,3.777.000,₫3.777.000 - ₫3.877.000,True,4.63,8.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"48%
GIẢM",https://cf.shopee.vn/file/124f19190c1fc81bd8bb87c59bb80267_tn,True
752,https://shopee.vn/-B%C3%A1n-l%E1%BA%BB-Gi%C3%A1-S%E1%BB%89-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-7a-Xiaomi-7-a-2sim-32G-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-pin-4000mah-co-Ti%E1%BA%BFng-Vi%E1%BB%87t-i.11171175.4452186919?position=934,"Yêu Thích
[Bán lẻ = Giá Sỉ] điện thoại Xiaomi Redmi 7a - Xiaomi 7 a 2sim 32G mới Chính Hãng, pin 4000mah, co Tiếng Việt",5.0,14.0,14.0,0.0,,,,10.0,9.0,"2,5k",1448000.0,1338000.0,,37525,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k","[Bán lẻ = Giá Sỉ] điện thoại Xiaomi Redmi 7a - Xiaomi 7 a 2sim 32G mới Chính Hãng, pin 4000mah, co Tiếng Việt",1.338.000,₫1.338.000 - ₫1.448.000,False,5.0,13.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"44%
GIẢM",https://cf.shopee.vn/file/9dbbed0d05e048e553970b35d56b910b_tn,True
753,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-SAMSUNG-GALAXY-NOTE-20-ULTRA-NOTE-20-ULTRA-5G-CH%C3%8DNH-H%C3%83NG-NGUY%C3%8AN-SEAL--i.48406301.6751782083?position=935,"Yêu Thích+
[Mã SKAMSALE10 giảm 10% đơn 200K] ĐIỆN THOẠI SAMSUNG GALAXY NOTE 20 ULTRA / NOTE 20 ULTRA 5G [CHÍNH HÃNG NGUYÊN SEAL]",5.0,34.0,,,,,,,,57,20490000.0,17990000.0,,26,,,,3 Ngày Trả Hàng / Hoàn Tiền,LINHPHUKIEN.VN,shopsamsung.vn,False,"4,2k",492,96%,trong vài giờ,4 năm trước,"6,7k",ĐIỆN THOẠI SAMSUNG GALAXY NOTE 20 ULTRA / NOTE 20 ULTRA 5G [CHÍNH HÃNG NGUYÊN SEAL],18.990.000,₫18.990.000 - ₫20.490.000,True,5.0,34.0,2/tháng,Hà Nội,True,Yêu thích,False,"38%
GIẢM",https://cf.shopee.vn/file/a0c25e21a3f899374bb819125428f3e1_tn,True
754,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Fami-12-Cho-Ng%C6%B0%E1%BB%9Di-Gi%C3%A0-LOA-TO-B%C3%80N-PH%C3%8DM-L%E1%BB%9AN-i.105396579.2232906539?position=936,Điện Thoại Masstel Fami 12 Cho Người Già -LOA TO BÀN PHÍM LỚN,4.92,26.0,2.0,0.0,,,,8.0,5.0,135,,,365000.0,153,,,,3 Ngày Trả Hàng / Hoàn Tiền,masstel_store,masstel_store,False,"1,2k",124,12%,trong vài phút,35 tháng trước,657,Điện Thoại Masstel Fami 12 Cho Người Già -LOA TO BÀN PHÍM LỚN,365.000,₫365.000,True,4.92,26.0,2/tháng,Vĩnh Phúc,True,,False,,https://cf.shopee.vn/file/b0b7c3ed3c2823f39b939d8298f27290_tn,False
755,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Forme-D555-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.4609364862?position=938,Điện Thoại Forme D555+ - Hàng Chính Hãng,5.0,18.0,18.0,0.0,,,,14.0,11.0,37,,,389000.0,197,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Điện Thoại Chính Hãng HồngHạnh,dienthoaichinhhanghonghanh,True,"7,3k",138,98%,trong vài giờ,23 tháng trước,"246,8k",Điện Thoại Forme D555+ - Hàng Chính Hãng,389.000,₫399.000,True,5.0,18.0,2/tháng,Bến Tre,True,,False,"3%
GIẢM",https://cf.shopee.vn/file/f77924ef635f20b81560436b217271bd_tn,False
756,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-105-Zin-Ch%C3%ADnh-H%C3%A3ng-1-Sim-BH-12-Th%C3%A1ng-i.1657913.1634790028?position=941,"Yêu Thích
Điện Thoại Nokia 105 Zin Chính Hãng 1 Sim BH 12 Tháng",4.54,48.0,38.0,3.0,,,,20.0,10.0,145,,,125000.0,169,,,,3 Ngày Trả Hàng / Hoàn Tiền,hà bắc Store,thuythuy889,False,"22,5k",250,96%,trong vài phút,6 năm trước,43k,Điện Thoại Nokia 105 Zin Chính Hãng 1 Sim BH 12 Tháng,125.000,₫250.000,True,4.53,47.0,2/tháng,Hà Nội,True,Yêu thích,False,"50%
GIẢM",https://cf.shopee.vn/file/bab3b2790ab7f2cab4ba8f9418b988eb_tn,True
757,https://shopee.vn/%E1%BB%90p-l%C6%B0ng-Nokia-8.1(Nokia-X7)-Nokia-5.1-Plus(Nokia-X5)-Nokia-6.1-Plus(Nokia-X6)-Nokia-5.3-7.2-3.2-2.2-2.3-8.3-N020-i.27110957.7932668613?position=942,"Ốp lưng Nokia 8.1(Nokia X7),Nokia 5.1 Plus(Nokia X5),Nokia 6.1 Plus(Nokia X6),Nokia 5.3,7.2,3.2,2.2,2.3,8.3 N020",4.85,39.0,,,,,,,,77,,,35000.0,76,,,,3 Ngày Trả Hàng / Hoàn Tiền,trumsioplung,trumsioplung,False,"13,2k",961,92%,trong vài giờ,4 năm trước,11k,"Ốp lưng Nokia 8.1(Nokia X7),Nokia 5.1 Plus(Nokia X5),Nokia 6.1 Plus(Nokia X6),Nokia 5.3,7.2,3.2,2.2,2.3,8.3 N020",35.000,₫35.000,False,4.85,39.0,2/tháng,TP. Hồ Chí Minh,True,,False,,https://cf.shopee.vn/file/124ae0233c66492874b95ffb1792fffc_tn,True
758,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ-32G-Ch%C3%ADnh-H%C3%A3ng-V%E1%BB%8F-Nh%C3%B4m-nguy%C3%AAn-kh%E1%BB%91i-i.122206336.6036442495?position=945,"Yêu Thích
điện thoại Sony Xperia XZ 32G Chính Hãng - Vỏ Nhôm nguyên khối",4.82,11.0,9.0,0.0,,,,10.0,10.0,"1,4k",2400000.0,1700000.0,,65382,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k",điện thoại Sony Xperia XZ 32G Chính Hãng - Vỏ Nhôm nguyên khối,1.700.000,₫1.700.000 - ₫2.400.000,True,4.82,11.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/88c2874c9fa7a5d0de054e639772f98f_tn,True
759,https://shopee.vn/-ch%C6%A1i-PUBG-FREE-FIRE-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-2-a-(-Xiaomi-Redmi-2A-)-2G-32G-Zalo-Tiktok-Youtube-FB-ok-i.11171175.3586373536?position=946,"Yêu Thích
[ chơi PUBG FREE FIRE ] điện thoại Xiaomi Redmi 2 a ( Xiaomi Redmi 2A ) 2G/32G - Zalo Tiktok Youtube FB ok",4.22,9.0,,,,,,,,"1,2k",655000.0,535000.0,,18707,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k",[ chơi PUBG FREE FIRE ] điện thoại Xiaomi Redmi 2 a ( Xiaomi Redmi 2A ) 2G/32G - Zalo Tiktok Youtube FB ok,535.000,₫535.000 - ₫655.000,False,4.13,8.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"50%
GIẢM",https://cf.shopee.vn/file/2bda370ce75fed4244a726221843ecd6_tn,True
760,https://shopee.vn/Pin-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Google-Pixel-Pixel-XL-zin-ch%C3%ADnh-h%C3%A3ng-i.8940655.4724084697?position=947,"Yêu Thích
Pin điện thoại Google Pixel / Pixel XL zin chính hãng",4.86,29.0,2.0,0.0,,,,14.0,7.0,72,230000.0,180000.0,,22,,,,3 Ngày Trả Hàng / Hoàn Tiền,worldphone.vn,worldphone,False,"1,2k",183,96%,trong vài giờ,5 năm trước,"3,6k",Pin điện thoại Google Pixel / Pixel XL zin chính hãng,180.000,₫180.000 - ₫230.000,False,4.86,29.0,2/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/5d4748904161c72042acb0d184541554_tn,True
761,https://shopee.vn/-B%C3%81N-L%E1%BA%BA-GI%C3%81-S%E1%BB%88-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-S9-Samsung-Galaxy-S9-m%E1%BB%9Bi-(4GB-64GB)-zin-Camera-si%C3%AAu-n%C3%A9t-chi%E1%BA%BFn-Game-n%E1%BA%B7ng-i.122206336.7067407657?position=948,"Yêu Thích
[BÁN LẺ = GIÁ SỈ] điện thoại Samsung S9 - Samsung Galaxy S9 mới (4GB/64GB) zin, Camera siêu nét, chiến Game nặng",4.67,12.0,11.0,1.0,,,,11.0,11.0,"1,8k",4288000.0,4188000.0,,26570,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k","[BÁN LẺ = GIÁ SỈ] điện thoại Samsung S9 - Samsung Galaxy S9 mới (4GB/64GB) zin, Camera siêu nét, chiến Game nặng",4.188.000,₫4.188.000 - ₫4.288.000,False,4.67,12.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/88e3b29586736cdfb27893a1ccc51773_tn,True
762,https://shopee.vn/V%E1%BB%89-l%C3%A0m-ch%C3%A2n-IC-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-iphone-6Plus-i.36145420.942751352?position=949,"Yêu Thích
Vỉ làm chân IC điện thoại iphone 6Plus",5.0,23.0,,,,,,,,77,,,30000.0,46,,,,3 Ngày Trả Hàng / Hoàn Tiền,Doctorphone Việt Nam,huynhmyxuan86,False,"6,5k",415,80%,trong vài giờ,4 năm trước,"1,1k",Vỉ làm chân IC điện thoại iphone 6Plus,30.000,₫30.000,True,5.0,22.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://cf.shopee.vn/file/531cbd5e739a4128608ecc393640f2b0_tn,False
763,https://shopee.vn/Bao-da-%C4%91i%E1%BB%87n-Samsung-A51-A71-M51-hi%E1%BB%87u-Dux-Ducis-h%C3%A0ng-chu%E1%BA%A9n-Full-Box-i.121025552.3576187473?position=950,"Yêu Thích
Bao da điện Samsung A51/ A71/ M51 hiệu Dux Ducis hàng chuẩn Full Box",4.91,22.0,20.0,0.0,,,,6.0,4.0,48,,,199000.0,109,,,,3 Ngày Trả Hàng / Hoàn Tiền,phukiensieusang68,phukiensieusang68,False,"2,9k",456,92%,trong vài phút,33 tháng trước,22k,Bao da điện Samsung A51/ A71/ M51 hiệu Dux Ducis hàng chuẩn Full Box,199.000,₫199.000,True,4.91,22.0,2/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/6fb8d8d28eaa2796ffe3f8b3a43ac06a_tn,True
764,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Sony-Xperia-XZ2-Nh%E1%BA%ADt-%C4%90%E1%BB%A7-m%C3%A0u-zin-%C3%A1p-%C4%91%E1%BA%B9p-99--i.41470347.8731050989?position=951,"Yêu Thích
Điện Thoại Sony Xperia XZ2 Nhật Đủ màu zin áp đẹp 99%",5.0,19.0,,,,,,,,25,,,2580000.0,3,,,,3 Ngày Trả Hàng / Hoàn Tiền,Chat Android,kienpham1212,False,235,39,92%,trong vài giờ,4 năm trước,"3,2k",Điện Thoại Sony Xperia XZ2 Nhật Đủ màu zin áp đẹp 99%,2.580.000,₫2.580.000,True,5.0,18.0,2/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/71e431b963e8d767b071987b7f2916b6_tn,True
765,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-oppo-neo-9(a37)-v%E1%BB%A1-m%C3%A0n-main-zin-full-i.380870585.9012354591?position=952,điện thoại oppo neo 9(a37) vỡ màn main zin full,4.69,26.0,,,,,,,,91,,,350000.0,335,,,,3 Ngày Trả Hàng / Hoàn Tiền,Chuyên điện thoại vỡ màn,linhkiendienthoaididong,False,197,44,55%,trong vài giờ,8 tháng trước,415,điện thoại oppo neo 9(a37) vỡ màn main zin full,350.000,₫350.000,False,4.69,26.0,2/tháng,Nam Định,True,,False,,https://cf.shopee.vn/file/4ef11c02bfd0f035064b1fd96a99e3c8_tn,False
766,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-Neo-7-A33-Ch%C3%ADnh-h%C3%A3ng-ram-2G-16G-2sim-chi%E1%BA%BFn-PUBG-Free-Fire-Tiktok-FB-Zalo-Youtube-ngon-i.11171175.5851393409?position=953,"Yêu Thích
điện thoại Oppo Neo 7 A33 Chính hãng ram 2G/16G 2sim, chiến PUBG/Free Fire, Tiktok FB Zalo Youtube ngon",4.0,22.0,,,,,,,,"2,9k",899000.0,840000.0,,19970,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k","điện thoại Oppo Neo 7 A33 Chính hãng ram 2G/16G 2sim, chiến PUBG/Free Fire, Tiktok FB Zalo Youtube ngon",840.000,₫840.000 - ₫899.000,False,4.0,22.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"40%
GIẢM",https://cf.shopee.vn/file/179d505ecaae9911e713fa8dea131794_tn,True
767,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Samsung-Galaxy-S20-FE-8G-256G-Snapdragon-865-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.23597245.10115559668?position=954,Điện thoại di động Samsung Galaxy S20 FE 8G/256G Snapdragon 865 - Hàng chính hãng,5.0,20.0,20.0,0.0,,,,14.0,10.0,28,,,11090000.0,20,,,,3 Ngày Trả Hàng / Hoàn Tiền,cushinshop,cushinshop,False,"2,9k",153,93%,trong vài phút,4 năm trước,"2,7k",Điện thoại di động Samsung Galaxy S20 FE 8G/256G Snapdragon 865 - Hàng chính hãng,11.090.000,₫15.490.000,True,5.0,17.0,2/tháng,TP. Hồ Chí Minh,True,,False,"28%
GIẢM",https://cf.shopee.vn/file/c5f9fb8f5e5498ad864e964877994a4a_tn,True
768,https://shopee.vn/-6310i-Zin-Tr%C3%B9ng-Imel-_-Nokia-6310i_%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-6310i-nokia-mercedes-benz-zin-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.116554044.6443211248?position=955,"Yêu Thích
[6310i Zin Trùng Imel ] _ Nokia 6310i_Điện Thoại 6310i nokia mercedes benz zin Chính Hãng Bảo Hành 12 Tháng",5.0,4.0,4.0,0.0,,,,4.0,0.0,265,,,1750000.0,5834,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hệ Thống TUÂN HƯNG YÊN CHÍNH,dien_thoai_nokia_pho_thong,False,281,39,76%,trong vài giờ,34 tháng trước,"15,5k",[6310i Zin Trùng Imel ] _ Nokia 6310i_Điện Thoại 6310i nokia mercedes benz zin Chính Hãng Bảo Hành 12 Tháng,1.750.000,₫1.750.000,False,5.0,4.0,2/tháng,Hưng Yên,False,Yêu thích,False,,https://cf.shopee.vn/file/e21680bee6c3c8d5a98838977b6b2678_tn,True
769,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-6A-2-sim-chi%E1%BA%BFn-game-%E1%BB%95n-i.204574220.4881582573?position=956,Điện thoại Xiaomi Redmi 6A 2 sim chiến game ổn,4.8,15.0,14.0,0.0,,,,8.0,6.0,34,,,1198000.0,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,maytinhbanghaiphong,maytinhbanghaiphong,False,"3,1k",83,97%,trong vài giờ,22 tháng trước,"15,1k",Điện thoại Xiaomi Redmi 6A 2 sim chiến game ổn,1.198.000,₫1.198.000,False,5.0,13.0,2/tháng,Hải Phòng,True,,False,,https://cf.shopee.vn/file/d6fe3381744df7259d92b8ee7d63629d_tn,True
770,https://shopee.vn/-GI%C3%81-T%E1%BB%90T-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-V12-V13-4-sim-ch%C3%ADnh-h%C3%A3ng-i.25826246.432966651?position=957,"Yêu Thích
[GIÁ TỐT] Điện thoại V12 V13 4 sim chính hãng",4.67,24.0,21.0,1.0,,,,16.0,1.0,91,480000.0,380000.0,,28,,,,3 Ngày Trả Hàng / Hoàn Tiền,SHOP TIÊU DÙNG_OFFICIAL,shoptieudung.com.vn,False,"3,9k",237,72%,trong vài giờ,4 năm trước,"21,5k",[GIÁ TỐT] Điện thoại V12 V13 4 sim chính hãng,380.000,₫380.000 - ₫480.000,True,4.67,24.0,2/tháng,Hà Nội,True,Yêu thích,False,,https://cf.shopee.vn/file/c9c3eaca09f65e78bc5e13a38f94e445_tn,True
771,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A33-Neo-7-2sim-ram-2G-b%E1%BB%99-nh%E1%BB%9B-16G-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-c%C3%B3-h%E1%BB%97-tr%E1%BB%A3-m%E1%BA%A1ng-4G-LTE-i.11171175.4351114103?position=958,"Yêu Thích
điện thoại Oppo A33 Neo 7 2sim ram 2G bộ nhớ 16G mới Chính hãng, có hỗ trợ mạng 4G LTE",4.21,19.0,14.0,3.0,,,,16.0,11.0,"2,3k",1350000.0,845000.0,,17776,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k","điện thoại Oppo A33 Neo 7 2sim ram 2G bộ nhớ 16G mới Chính hãng, có hỗ trợ mạng 4G LTE",845.000,₫845.000 - ₫1.350.000,True,4.21,19.0,2/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"37%
GIẢM",https://cf.shopee.vn/file/e4fbfff82d6e737957abe8db65fdcf44_tn,True
