,name,price_dis,price_nondis,freeship,rating,rating_count,monthly_sold,store_location,monthly_event,favorite_product,shopee_mall,discount_tag,product_url,image,ShopDacBiet
1704,Pin Điện thoại BM4E Xiaomi PocoPhone F1,180.000,₫180.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/Pin-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-BM4E-Xiaomi-PocoPhone-F1-i.27056484.8935222077?position=1864,https://cf.shopee.vn/file/0445d8558e3405698cc28569ec80a74e_tn,False
1705,VỎ NOKIA 6670 KHÔNG PHÍM MÀU XANH,64.000,₫64.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/V%E1%BB%8E-NOKIA-6670-KH%C3%94NG-PH%C3%8DM-M%C3%80U-XANH-i.274661596.8912849032?position=1865,https://cf.shopee.vn/file/826803c16b6a5657c217c185990e3f16_tn,False
1706,"Linh kiện Lg V30 camera, loa ngoài, mạch sạc, rung, main, tai nghe",30.000,₫30.000 - ₫100.000,False,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/Linh-ki%E1%BB%87n-Lg-V30-camera-loa-ngo%C3%A0i-m%E1%BA%A1ch-s%E1%BA%A1c-rung-main-tai-nghe-i.134685372.8854430417?position=1866,https://cf.shopee.vn/file/6ceda7d6aeadb670d4bcf3ecf859c2cd_tn,False
1707,VỎ NOKIA 110 2019 CÓ PHÍM MÀU XANH,90.000,₫90.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/V%E1%BB%8E-NOKIA-110-2019-C%C3%93-PH%C3%8DM-M%C3%80U-XANH-i.442152901.8757003750?position=1867,https://cf.shopee.vn/file/c4f018314b42faf8d229a0d6d070663a_tn,False
1708,"ĐIỆN THOẠI SAMSUNG GALAXY NOTE 4 , MÀN HÌNH 2K, 4G LTE ,RAM 3GB, CHƠI LIÊN MINH, GAME ONLINE",1.450.000,₫1.450.000,True,5.00,2,1/tháng,Hà Nội,False,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-SAMSUNG-GALAXY-NOTE-4-M%C3%80N-H%C3%8CNH-2K-4G-LTE-RAM-3GB-CH%C6%A0I-LI%C3%8AN-MINH-GAME-ONLINE-i.289996094.8563346037?position=1868,https://cf.shopee.vn/file/87b48a6e3f387758936728406508245b_tn,False
1709,"Điện Thoại Xiaomi Redmi 3S 2 Sim, Ram 2Gb, Bộ Nhớ 16Gb, Có Vân Tay",990.000,₫990.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-3S-2-Sim-Ram-2Gb-B%E1%BB%99-Nh%E1%BB%9B-16Gb-C%C3%B3-V%C3%A2n-Tay-i.18650209.8537687906?position=1869,https://cf.shopee.vn/file/ebc2f788cc67ee383cf4379a6ddc377d_tn,True
1710,Thanh lý xác máy giá rẻ,50.000,₫50.000 - ₫70.000,False,5.00,1,1/tháng,Hà Nội,False,,False,,https://shopee.vn/Thanh-l%C3%BD-x%C3%A1c-m%C3%A1y-gi%C3%A1-r%E1%BA%BB-i.11262214.8289085578?position=1870,https://cf.shopee.vn/file/713383d809aec49ca640f8c626d5c1b5_tn,False
1711,vỏ bộ A10s vỏ xương,100.000,₫100.000,False,5.00,2,1/tháng,Lào Cai,True,,False,,https://shopee.vn/v%E1%BB%8F-b%E1%BB%99-A10s-v%E1%BB%8F-x%C6%B0%C6%A1ng-i.25336862.8139004644?position=1871,https://cf.shopee.vn/file/31478158d2d25061433176fe9beff636_tn,False
1712,main oppo f1s bo mạch chủ f1s oppo a59,338.000,₫338.000,False,5.00,2,1/tháng,Quảng Nam,False,,False,,https://shopee.vn/main-oppo-f1s-bo-m%E1%BA%A1ch-ch%E1%BB%A7-f1s-oppo-a59-i.435117657.8087603984?position=1872,https://cf.shopee.vn/file/1fe37b4f4a7723b1278fabbb3ca6e50a_tn,False
1713,Điện thoại Nokia cổ 6230i Chính hãng tặng kèm pin sạc - Hỗ trợ bảo hành toàn quốc,220.000,₫220.000 - ₫250.000,False,5.00,2,1/tháng,Hà Nội,True,,False,"37%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-c%E1%BB%95-6230i-Ch%C3%ADnh-h%C3%A3ng-t%E1%BA%B7ng-k%C3%A8m-pin-s%E1%BA%A1c-H%E1%BB%97-tr%E1%BB%A3-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.203317301.7961677746?position=1873,https://cf.shopee.vn/file/3cc644424b5740b30e521ef0f90e3641_tn,True
1714,"Lá Vàng Mèo Thần Tài, Trâu Vàng Để Trong Ốp Điện Thoại, Ví Tiền",19.000,₫25.000,False,5.00,2,1/tháng,Hà Nội,True,Yêu thích,False,"24%
GIẢM",https://shopee.vn/L%C3%A1-V%C3%A0ng-M%C3%A8o-Th%E1%BA%A7n-T%C3%A0i-Tr%C3%A2u-V%C3%A0ng-%C4%90%E1%BB%83-Trong-%E1%BB%90p-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-V%C3%AD-Ti%E1%BB%81n-i.1506510.7868918589?position=1874,https://cf.shopee.vn/file/8b5d42c93cbb9f3bbb9878ed76784683_tn,False
1715,Điện thoại Nokia 215 4G - Hàng chính hãng,729.000,₫749.000,True,5.00,1,1/tháng,Bến Tre,True,,False,"3%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-215-4G-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.7865576244?position=1875,https://cf.shopee.vn/file/958d2484823968e5caba81d4bc1224b2_tn,False
1716,xương điện thoại oppo F5,68.000,₫68.000,False,5.00,1,1/tháng,Lào Cai,True,,False,,https://shopee.vn/x%C6%B0%C6%A1ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-oppo-F5-i.322356924.7865124071?position=1876,https://cf.shopee.vn/file/24539309eebaf029f5fb9aa157bb863a_tn,False
1717,trangphụckimono,194.000,₫194.000,True,5.00,1,1/tháng,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/trangph%E1%BB%A5ckimono-i.446735916.7489274778?position=1877,https://cf.shopee.vn/file/66f8bc79e557050914a2087f988df14f_tn,False
1718,Viền sườn đt Samsung A30,50.000,₫50.000,False,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/Vi%E1%BB%81n-s%C6%B0%E1%BB%9Dn-%C4%91t-Samsung-A30-i.418171915.7486778746?position=1878,https://cf.shopee.vn/file/426168d7ce9aa9f75224d207c2d361c6_tn,False
1719,Điện Thoại Samsung Galaxy A71 ✅Ram 8GB ✅Bộ Nhớ 128 Gb Hàng Rạch Seal Đã Kích Bảo Hành Hãng,5.999.000,₫6.699.000,True,5.00,1,1/tháng,Hà Nội,True,,False,"10%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-A71-%E2%9C%85Ram-8GB-%E2%9C%85B%E1%BB%99-Nh%E1%BB%9B-128-Gb-H%C3%A0ng-R%E1%BA%A1ch-Seal-%C4%90%C3%A3-K%C3%ADch-B%E1%BA%A3o-H%C3%A0nh-H%C3%A3ng-i.125969601.7364253480?position=1879,https://cf.shopee.vn/file/7ffe6539a355d500bbfe8b9248e71fee_tn,True
1720,Điện thoại cổ chính hãng giá rẻ Nokia C3-00,265.000,₫265.000 - ₫295.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-c%E1%BB%95-ch%C3%ADnh-h%C3%A3ng-gi%C3%A1-r%E1%BA%BB-Nokia-C3-00-i.240476593.7323948089?position=1880,https://cf.shopee.vn/file/5874e5fbaeb616190580eff3cb8697e8_tn,False
1721,Điện thoại vivo y93 lướt đẹp,1.699.000,₫1.699.000,False,5.00,2,1/tháng,Sơn La,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-vivo-y93-l%C6%B0%E1%BB%9Bt-%C4%91%E1%BA%B9p-i.20078691.7195738925?position=1881,https://cf.shopee.vn/file/f279e6cc75be883fcbcf9477119dbafe_tn,False
1722,"[CAM KẾT CHÍNH HÃNG] ĐIỆN THOẠI KYOCERA G01 -MÀN HÌNH SAPHIRE KHÔNG THỂ TRẦY, SIÊU BỀN",450.000,₫450.000,True,5.00,1,1/tháng,Hà Nội,True,Yêu thích,False,,https://shopee.vn/-CAM-K%E1%BA%BET-CH%C3%8DNH-H%C3%83NG-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-KYOCERA-G01-M%C3%80N-H%C3%8CNH-SAPHIRE-KH%C3%94NG-TH%E1%BB%82-TR%E1%BA%A6Y-SI%C3%8AU-B%E1%BB%80N-i.199422123.7006775413?position=1882,https://cf.shopee.vn/file/6ffdb7308c6118b6d2b8ba0821cef7bb_tn,False
1723,nắp lưng điện thoại blackberry priv,200.000,₫200.000,False,5.00,1,1/tháng,Hà Nội,False,,False,,https://shopee.vn/n%E1%BA%AFp-l%C6%B0ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-blackberry-priv-i.23690720.6750889906?position=1883,https://cf.shopee.vn/file/b37b5fdf68fd45754742018ad2876f90_tn,False
1724,"điện thoại Samsung Galaxy S8 Plus 2 sim ram 4G/64G mới zin Chính Hãng, chơi PUBG/Free Fire mượt",5.000.000,₫5.000.000 - ₫6.500.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-S8-Plus-2-sim-ram-4G-64G-m%E1%BB%9Bi-zin-Ch%C3%ADnh-H%C3%A3ng-ch%C6%A1i-PUBG-Free-Fire-m%C6%B0%E1%BB%A3t-i.108110554.6652365083?position=1884,https://cf.shopee.vn/file/a36847554d337ed7e29c3af86036356a_tn,True
1725,Điện thoại Vivo Y3s (2GB + 32GB) - Hàng Chính Hãng,2.640.000,₫2.990.000,False,5.00,1,1/tháng,Hà Nội,False,,False,"12%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vivo-Y3s-(2GB-32GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.115073315.6492932693?position=1885,https://cf.shopee.vn/file/0871a0015e3a2659a81535f42ab6c271_tn,True
1726,Điện thoại nokia 106 (2018) chính hãng mới 100% BH 12T [xả hàng giá vô địch],259.000,₫450.000,False,5.00,1,1/tháng,Nam Định,True,Yêu thích,False,"42%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-106-(2018)-ch%C3%ADnh-h%C3%A3ng-m%E1%BB%9Bi-100-BH-12T-x%E1%BA%A3-h%C3%A0ng-gi%C3%A1-v%C3%B4-%C4%91%E1%BB%8Bch--i.276623547.6373331187?position=1886,https://cf.shopee.vn/file/0a7ce72272d91c1d34d754b0ddb050a6_tn,True
1727,Điện thoại pin khủng giá rẻ Nokia C5-00 (2020) - Bảo hành 12 tháng,350.000,₫350.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-pin-kh%E1%BB%A7ng-gi%C3%A1-r%E1%BA%BB-Nokia-C5-00-(2020)-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.241365389.6369380354?position=1887,https://cf.shopee.vn/file/3cf013a2099e48758d76a20e5fad54e3_tn,False
1728,Điện Thoại Pin 1 Tháng 3 Sim To Nhất Thế Giới Kechaoda 123 Loa To Nhất,599.000,₫599.000,False,5.00,2,1/tháng,Lạng Sơn,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Pin-1-Th%C3%A1ng-3-Sim-To-Nh%E1%BA%A5t-Th%E1%BA%BF-Gi%E1%BB%9Bi-Kechaoda-123-Loa-To-Nh%E1%BA%A5t-i.318791131.6368937652?position=1888,https://cf.shopee.vn/file/9f8c0fe8f9fa6a4dbf17082bad1f908d_tn,False
1729,Điện Thoại Masstel Play 50 Loa khủng - Pin siêu khủng 3000mah sản phẩm mới - bảo hành hãng 12 thang.,410.000,₫410.000,False,5.00,2,1/tháng,Vĩnh Phúc,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-Play-50-Loa-kh%E1%BB%A7ng-Pin-si%C3%AAu-kh%E1%BB%A7ng-3000mah-s%E1%BA%A3n-ph%E1%BA%A9m-m%E1%BB%9Bi-b%E1%BA%A3o-h%C3%A0nh-h%C3%A3ng-12-thang.-i.154547767.6257723313?position=1889,https://cf.shopee.vn/file/dbdc05627fbf8c6e864c9b84f3b6f5ed_tn,False
1730,Điện thoại người già Masstel Fami 6 / Fami 9 / Fami C3 / Fami 12,415.000,₫415.000,False,5.00,1,1/tháng,Thái Nguyên,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-ng%C6%B0%E1%BB%9Di-gi%C3%A0-Masstel-Fami-6-Fami-9-Fami-C3-Fami-12-i.183534312.6247583982?position=1890,https://cf.shopee.vn/file/bb0bc30e7b412f16d7862f91dabe8969_tn,False
1731,Điện thoại mini I8 siêu hot 2019,420.000,₫420.000,True,5.00,2,1/tháng,TP. Hồ Chí Minh,False,Yêu thích,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-I8-si%C3%AAu-hot-2019-i.139018723.6113559949?position=1891,https://cf.shopee.vn/file/b5cdd99a4a8641d506340db89836812b_tn,True
1732,Điện thoại Motorola G - Stylus 2020 | Phiên bản 4/128G | Siêu camera | Bút Stylus,4.085.100,₫4.590.000,False,5.00,2,1/tháng,Hà Nội,True,,False,"11%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Motorola-G-Stylus-2020-Phi%C3%AAn-b%E1%BA%A3n-4-128G-Si%C3%AAu-camera-B%C3%BAt-Stylus-i.244188265.5768581485?position=1892,https://cf.shopee.vn/file/8acd7549e19087e5d9032fdc2988aede_tn,False
1733,Thay Nắp lưng samsung Galaxy A5 2017 - Huco Việt Nam,190.000,₫190.000,False,5.00,2,1/tháng,Hà Nội,True,,False,,https://shopee.vn/Thay-N%E1%BA%AFp-l%C6%B0ng-samsung-Galaxy-A5-2017-Huco-Vi%E1%BB%87t-Nam-i.186275673.5733019756?position=1893,https://cf.shopee.vn/file/531e28d79d5d70c7a541f6ba2e856de9_tn,False
1734,Nắp lưng Samsung A80 zin chuẩn,110.000,₫110.000,True,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-Samsung-A80-zin-chu%E1%BA%A9n-i.418849641.5694148844?position=1894,https://cf.shopee.vn/file/f1b57d3c3add1f5ea9c050b718c8ddf2_tn,False
1735,"Chuyên sỉ Nokia 105(2019)[HÀNG CHÍNH HÃNG] Đầy đủ pin ,sạc",210.000,₫210.000 - ₫260.000,False,5.00,1,1/tháng,Hà Nội,False,,False,"16%
GIẢM",https://shopee.vn/Chuy%C3%AAn-s%E1%BB%89-Nokia-105(2019)-H%C3%80NG-CH%C3%8DNH-H%C3%83NG-%C4%90%E1%BA%A7y-%C4%91%E1%BB%A7-pin-s%E1%BA%A1c-i.361316234.5594151618?position=1895,https://cf.shopee.vn/file/bef6c531ab8b86e936cc620e4182851a_tn,False
1736,Điện thoại Nokia 110 - Hàng chính hãng,500.000,₫500.000,True,5.00,1,1/tháng,Bến Tre,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-110-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.331695868.5566379295?position=1896,https://cf.shopee.vn/file/3ce0f98799099203dbac38b067cbd6a7_tn,False
1737,"[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI NOKIA 1280 MÀU XÁM SIÊU BỀN ĐỦ SẠC, PIN",250.000,₫250.000,False,5.00,2,1/tháng,Hà Nội,False,,False,,https://shopee.vn/-H%C3%80NG-CH%C3%8DNH-H%C3%83NG-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-1280-M%C3%80U-X%C3%81M-SI%C3%8AU-B%E1%BB%80N-%C4%90%E1%BB%A6-S%E1%BA%A0C-PIN-i.158663650.5546019474?position=1897,https://cf.shopee.vn/file/77f9a3538e2c99dc5af21830d7d9fbf6_tn,False
1738,VỎ OPPO A53 MỚI 100%,178.000,₫178.000,False,5.00,1,1/tháng,Lào Cai,True,,False,,https://shopee.vn/V%E1%BB%8E-OPPO-A53-M%E1%BB%9AI-100--i.25043509.5163172360?position=1898,https://cf.shopee.vn/file/bafcd4102a6ac8b2986533c41490b223_tn,False
1739,Cụm vỏ điện thoại iphone 6s lấy loa ngoai cụm chân sạc nút tăng giảm âm lượng rung,150.000,₫150.000,True,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/C%E1%BB%A5m-v%E1%BB%8F-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-iphone-6s-l%E1%BA%A5y-loa-ngoai-c%E1%BB%A5m-ch%C3%A2n-s%E1%BA%A1c-n%C3%BAt-t%C4%83ng-gi%E1%BA%A3m-%C3%A2m-l%C6%B0%E1%BB%A3ng-rung-i.17221418.4516744586?position=1899,https://cf.shopee.vn/file/bf8fe3abeb0f21f7c496c79d1b56a796_tn,False
1740,Nắp lưng đt Xaiomi Redmi Mi8pro,90.000,₫90.000,False,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-%C4%91t-Xaiomi-Redmi-Mi8pro-i.418171915.4184851658?position=1900,https://cf.shopee.vn/file/708de5662d134eaf09db3edd411a7f7c_tn,False
1741,"🌼 Nắp Lưng Vỏ Xiaomi 🌼Vỏ, Nắp Lưng Xiaomi Redmi note 8 Pro Chính Hãng",150.000,₫150.000,True,5.00,1,1/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/%F0%9F%8C%BC-N%E1%BA%AFp-L%C6%B0ng-V%E1%BB%8F-Xiaomi-%F0%9F%8C%BCV%E1%BB%8F-N%E1%BA%AFp-L%C6%B0ng-Xiaomi-Redmi-note-8-Pro-Ch%C3%ADnh-H%C3%A3ng-i.120363984.4117136932?position=1901,https://cf.shopee.vn/file/81e930d9aba198c504bb53ed22e09c56_tn,False
1742,Nắp Lưng Samsung M21 Zin hãng màu xanh,99.000,₫99.000,True,5.00,1,1/tháng,Bắc Kạn,False,Yêu thích,False,,https://shopee.vn/N%E1%BA%AFp-L%C6%B0ng-Samsung-M21-Zin-h%C3%A3ng-m%C3%A0u-xanh-i.36007605.4076323794?position=1902,https://cf.shopee.vn/file/7ed0b500b61eb49d328a9cba04426dea_tn,False
1743,Máy kích sim nokia 1200 trọn bộ phụ kiện,199.000,₫199.000,True,5.00,1,2/tháng,Thừa Thiên Huế,True,,False,,https://shopee.vn/M%C3%A1y-k%C3%ADch-sim-nokia-1200-tr%E1%BB%8Dn-b%E1%BB%99-ph%E1%BB%A5-ki%E1%BB%87n-i.200312728.4018937430?position=1903,https://cf.shopee.vn/file/acb54d7b1a925a3b5ec59964e80ef3b1_tn,False
1744,Điện thoại nokia 2700 giá rẻ pin khủng kèm pin sạc-Bảo hành 12 tháng,224.100,₫249.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,True,,False,"10%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-2700-gi%C3%A1-r%E1%BA%BB-pin-kh%E1%BB%A7ng-k%C3%A8m-pin-s%E1%BA%A1c-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.131595456.3891663062?position=1904,https://cf.shopee.vn/file/327ff5437f3f980f07104e2cfe310b50_tn,False
1745,"Điện thoại Nokia 105 Dual_Hàng chính hãng, nguyên seal mới 100%",389.000,₫389.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-105-Dual_H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-nguy%C3%AAn-seal-m%E1%BB%9Bi-100--i.68527388.3870450081?position=1905,https://cf.shopee.vn/file/7505be24a55c88eeb6e572009bf2bcdf_tn,False
1746,"Nokia - N230,zin cty",255.000,₫255.000 - ₫285.000,False,5.00,1,1/tháng,Nam Định,False,,False,,https://shopee.vn/Nokia-N230-zin-cty-i.129649666.3747925999?position=1906,https://cf.shopee.vn/file/ccdbdfc07f4c2279d5b7f44ed0473749_tn,False
1747,Camera trước cảm biến iPhone 6s Plus [ zin new 100% ],130.000,₫130.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/Camera-tr%C6%B0%E1%BB%9Bc-c%E1%BA%A3m-bi%E1%BA%BFn-iPhone-6s-Plus-zin-new-100--i.127714172.3352045052?position=1907,https://cf.shopee.vn/file/df5a986f90dc4b3a8602e5ca36fa2123_tn,False
1748,[LINH PHÙ] Bộ 4 Miếng Dán Điện Thoại May Mắn Tài Lộc Đại Phú Đại Quý,26.000,₫26.000 - ₫110.000,False,5.00,1,1/tháng,Thái Bình,False,,False,,https://shopee.vn/-LINH-PH%C3%99-B%E1%BB%99-4-Mi%E1%BA%BFng-D%C3%A1n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-May-M%E1%BA%AFn-T%C3%A0i-L%E1%BB%99c-%C4%90%E1%BA%A1i-Ph%C3%BA-%C4%90%E1%BA%A1i-Qu%C3%BD-i.473878783.3078313483?position=1908,https://cf.shopee.vn/file/7d0b05d5782cb5545c805f39038662cf_tn,False
1749,VỎ PHÍM NOKIA 105 2015 MÀU ĐỎ,18.000,₫18.000,False,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/V%E1%BB%8E-PH%C3%8DM-NOKIA-105-2015-M%C3%80U-%C4%90%E1%BB%8E-i.240558831.3001741459?position=1909,https://cf.shopee.vn/file/2bb02d8ee59f92e683e316de41f4aa3a_tn,False
1750,Loa Ngoài Nokia X6/6.1 Plus Chính Hảng,150.000,₫150.000,True,5.00,1,1/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,,https://shopee.vn/Loa-Ngoa%CC%80i-Nokia-X6-6.1-Plus-Ch%C3%ADnh-H%E1%BA%A3ng-i.120363984.2189306794?position=1910,https://cf.shopee.vn/file/6b23c7c78f99fc4f1d0a773486d5a927_tn,False
1751,Điện Thoại Mini 2 sim độc cây bút hope ak007 siêu nhỏ giá rẻ,399.000,₫399.000,False,5.00,2,1/tháng,TP. Hồ Chí Minh,False,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-2-sim-%C4%91%E1%BB%99c-c%C3%A2y-b%C3%BAt-hope-ak007-si%C3%AAu-nh%E1%BB%8F-gi%C3%A1-r%E1%BA%BB-i.136092747.2150972727?position=1911,https://cf.shopee.vn/file/738d9fe4c12018398e030878f421b536_tn,False
1752,Nokia 8110 chuối xách tay,590.000,₫590.000,False,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/Nokia-8110-chu%E1%BB%91i-x%C3%A1ch-tay-i.125881910.1967936592?position=1912,https://cf.shopee.vn/file/9e87120fe4e58b42bb5a73eb32fd1a8f_tn,False
1753,Điện thoại XIAOMI 5 PLUS 3G-32G FULLBOX - bh 1 đổi 1,1.690.000,₫2.790.000,True,5.00,2,1/tháng,TP. Hồ Chí Minh,True,Yêu thích,False,"39%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-XIAOMI-5-PLUS-3G-32G-FULLBOX-bh-1-%C4%91%E1%BB%95i-1-i.122206336.1925074634?position=1913,https://cf.shopee.vn/file/1ddf3e14bbffe08326b49e61b67ddf5a_tn,True
1754,ĐIỆN THOẠI CỔ GIÁ RẺ NOKIA E71 TRẮNG FULL PHỤ KIỆN,379.000,₫379.000,True,5.00,1,1/tháng,TP. Hồ Chí Minh,True,,False,,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-C%E1%BB%94-GI%C3%81-R%E1%BA%BA-NOKIA-E71-TR%E1%BA%AENG-FULL-PH%E1%BB%A4-KI%E1%BB%86N-i.68929251.1380841863?position=1914,https://cf.shopee.vn/file/9c7249dd603200fd6af994d81bda6992_tn,False
1755,Điện Thoại 1202 Vỏ Gỗ Nguyên Khối,665.000,₫700.000,True,5.00,1,1/tháng,Đắk Lắk,True,,False,"5%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-1202-V%E1%BB%8F-G%E1%BB%97-Nguy%C3%AAn-Kh%E1%BB%91i-i.66300615.1373588292?position=1915,https://cf.shopee.vn/file/2a7a666fb8596eaa641a2d0f73a6ac08_tn,False
1756,Điện thoại Nokia 6600 chính hãng tồn kho,750.000,₫750.000,True,5.00,1,1/tháng,Hà Nội,True,,False,,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6600-ch%C3%ADnh-h%C3%A3ng-t%E1%BB%93n-kho-i.28754626.621522092?position=1916,https://cf.shopee.vn/file/b3fc39f2a61ba06a6111455664758345_tn,False
1757,Điện thoại Nokia 6300 Gold chính hãng - kèm phụ kiện - hỗ trợ bảo hành toàn quốc,220.000,₫350.000,False,5.00,1,1/tháng,Hà Nội,True,,False,"37%
GIẢM",https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6300-Gold-ch%C3%ADnh-h%C3%A3ng-k%C3%A8m-ph%E1%BB%A5-ki%E1%BB%87n-h%E1%BB%97-tr%E1%BB%A3-b%E1%BA%A3o-h%C3%A0nh-to%C3%A0n-qu%E1%BB%91c-i.203317301.7461686651?position=1917,https://cf.shopee.vn/file/0231da2439bcda0088c5f37adfeb4e8d_tn,True
1758,điện thoại cũ giá rẻ - điện thoại thông minh giá rẻ- điện thoại phụ,380.000,₫380.000,True,3.00,5,1/tháng,Bắc Ninh,False,,False,,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-c%C5%A9-gi%C3%A1-r%E1%BA%BB-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-th%C3%B4ng-minh-gi%C3%A1-r%E1%BA%BB-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-ph%E1%BB%A5-i.102009698.6284227350?position=1918,https://cf.shopee.vn/file/27de5f2583315b88a07143e0d059e590_tn,False
1759,"Nokia 7260 Giá Sỉ CTV, điện thoại nokia lá nhỏ chính hãng | TUÂN HƯNG YÊN",249.000,₫249.000 - ₫349.000,True,,,1/tháng,Hưng Yên,False,Yêu thích,False,,https://shopee.vn/Nokia-7260-Gi%C3%A1-S%E1%BB%89-CTV-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-nokia-l%C3%A1-nh%E1%BB%8F-ch%C3%ADnh-h%C3%A3ng-TU%C3%82N-H%C6%AFNG-Y%C3%8AN-i.116554044.9784059998?position=1919,https://cf.shopee.vn/file/6e4c01759d9d5ce100f3b87837fcc646_tn,True
